id,date,event_type,group_status,issue_count,total_score_impact,issue_type,severity,factor,detail_url
556382,2021-02-12T00:00:00.000Z,issues,departed,2,1.100086849,ssh_weak_mac,medium,network_security,https://api.securityscorecard.io/companies/airoil.com/history/events/2021-02-12/issues/ssh_weak_mac?group_status=departed
556381,2021-02-12T00:00:00.000Z,issues,departed,10,2.529078674,ssh_weak_cipher,medium,network_security,https://api.securityscorecard.io/companies/airoil.com/history/events/2021-02-12/issues/ssh_weak_cipher?group_status=departed
2798941,2021-01-19T00:00:00.000Z,issues,active,2,0,tls_ocsp_stapling,positive,network_security,https://api.securityscorecard.io/companies/airoil.com/history/events/2021-01-19/issues/tls_ocsp_stapling?group_status=active
2798942,2021-01-19T00:00:00.000Z,issues,active,1,-0.858363403,tls_weak_cipher,medium,network_security,https://api.securityscorecard.io/companies/airoil.com/history/events/2021-01-19/issues/tls_weak_cipher?group_status=active
1251125,2021-01-11T00:00:00.000Z,issues,active,11,-0.32786241,patching_cadence_medium,medium,patching_cadence,https://api.securityscorecard.io/companies/airoil.com/history/events/2021-01-11/issues/patching_cadence_medium?group_status=active
1251123,2021-01-11T00:00:00.000Z,issues,active,1,-0.334170153,patching_cadence_high,high,patching_cadence,https://api.securityscorecard.io/companies/airoil.com/history/events/2021-01-11/issues/patching_cadence_high?group_status=active
1251124,2021-01-11T00:00:00.000Z,issues,active,1,-0.284453746,service_vuln_host_high,high,patching_cadence,https://api.securityscorecard.io/companies/airoil.com/history/events/2021-01-11/issues/service_vuln_host_high?group_status=active
1251122,2021-01-11T00:00:00.000Z,issues,active,11,-0.330854694,service_vuln_host_medium,medium,patching_cadence,https://api.securityscorecard.io/companies/airoil.com/history/events/2021-01-11/issues/service_vuln_host_medium?group_status=active
616650,2020-12-18T00:00:00.000Z,issues,active,2,-2.68239876,ssh_weak_mac,medium,network_security,https://api.securityscorecard.io/companies/airoil.com/history/events/2020-12-18/issues/ssh_weak_mac?group_status=active
616649,2020-12-18T00:00:00.000Z,issues,active,10,-11.66534116,ssh_weak_cipher,medium,network_security,https://api.securityscorecard.io/companies/airoil.com/history/events/2020-12-18/issues/ssh_weak_cipher?group_status=active